Label,Y,Ybin,Ypbin,y_prob,Filename
glioma,0.0,1,1,0.9773270145037278,Te-gl_0140.jpg
glioma,0.0,1,1,0.9687488102877051,Tr-gl_1206.jpg
glioma,0.0,1,1,0.9999884354857638,Tr-gl_0766.jpg
glioma,0.0,1,1,0.9742255606126629,Tr-gl_0669.jpg
glioma,0.0,1,1,0.9673376951808674,Tr-gl_0878.jpg
glioma,0.0,1,1,0.9898398831748614,Te-gl_0085.jpg
glioma,0.0,1,1,0.9809142726698874,Tr-gl_0144.jpg
glioma,0.0,1,1,0.9999913198925457,Tr-gl_0172.jpg
glioma,0.0,1,1,0.994904742175954,Te-gl_0296.jpg
glioma,0.0,1,1,0.9854897562881156,Tr-gl_0395.jpg
glioma,0.0,1,1,0.9961750497481277,Tr-gl_0412.jpg
glioma,0.0,1,1,0.977375596586155,Tr-gl_1257.jpg
glioma,0.0,1,1,0.9903129100010906,Tr-gl_0135.jpg
glioma,0.0,1,1,0.9750397913331835,Tr-gl_0749.jpg
glioma,0.0,1,1,0.9831440564950708,Tr-gl_0758.jpg
glioma,0.0,1,1,0.9703913448650864,Tr-gl_0598.jpg
glioma,0.0,1,1,0.9800838321671044,Tr-gl_0399.jpg
glioma,0.0,1,1,0.9645094955140422,Tr-gl_0877.jpg
glioma,0.0,1,1,0.9842205496672605,Tr-gl_0237.jpg
glioma,0.0,1,1,0.976648611998086,Te-gl_0206.jpg
glioma,0.0,1,1,0.9964622783124056,Tr-gl_0575.jpg
glioma,0.0,1,1,0.9950770050769149,Tr-gl_0239.jpg
glioma,0.0,1,1,0.992095326477342,Tr-gl_1004.jpg
glioma,0.0,1,1,0.9969867414575182,Tr-gl_0546.jpg
glioma,0.0,1,1,0.9950089606283914,Tr-gl_1056.jpg
glioma,0.0,1,1,0.9739990332902658,Tr-gl_0316.jpg
glioma,0.0,1,1,0.9726216943799525,Te-gl_0131.jpg
glioma,0.0,1,1,0.9348099345017299,Tr-gl_0682.jpg
glioma,0.0,1,1,0.9999973517617001,Tr-gl_0189.jpg
glioma,0.0,1,1,0.9948740957442369,Tr-gl_0914.jpg
glioma,0.0,1,1,0.9850790816029765,Tr-gl_0462.jpg
glioma,0.0,1,1,0.9665886740421704,Tr-gl_0979.jpg
glioma,0.0,1,1,0.999998899757775,Tr-gl_0835.jpg
glioma,0.0,1,1,0.9999947517073408,Tr-gl_1140.jpg
glioma,0.0,1,1,0.9808087567916346,Tr-gl_1184.jpg
glioma,0.0,1,1,0.9955229308455117,Tr-gl_0081.jpg
glioma,0.0,1,1,0.9947033344989685,Tr-gl_0431.jpg
glioma,0.0,1,1,0.9999968653540355,Te-gl_0106.jpg
glioma,0.0,1,1,0.9721353811708049,Tr-gl_1114.jpg
glioma,0.0,1,1,0.9758232370899218,Tr-gl_0655.jpg
glioma,0.0,1,1,0.972469004734161,Tr-gl_1231.jpg
glioma,0.0,1,1,0.9694858606329592,Te-gl_0276.jpg
glioma,0.0,1,1,0.9892323099101759,Tr-gl_1230.jpg
glioma,0.0,1,1,0.9851243921505258,Tr-gl_0937.jpg
glioma,0.0,1,1,0.9819989738306695,Tr-gl_0920.jpg
glioma,0.0,1,1,0.963446992864629,Tr-gl_0855.jpg
glioma,0.0,1,1,0.9782783615243511,Te-glTr_0000.jpg
glioma,0.0,1,1,0.9693239853228882,Tr-gl_0038.jpg
glioma,0.0,1,1,0.9942628691804262,Tr-gl_0227.jpg
glioma,0.0,1,1,0.9953299113518043,Tr-gl_0142.jpg
glioma,0.0,1,1,0.9876847363102201,Tr-gl_0848.jpg
glioma,0.0,1,1,0.99999872405222,Tr-gl_0380.jpg
glioma,0.0,1,1,0.9897632279662841,Tr-gl_1312.jpg
glioma,0.0,1,1,0.9968977662679653,Tr-gl_1064.jpg
glioma,0.0,1,1,0.9999938100807015,Tr-gl_1168.jpg
glioma,0.0,1,1,0.9913746854641472,Tr-gl_0191.jpg
glioma,0.0,1,1,0.9999989859850783,Tr-gl_0742.jpg
glioma,0.0,1,1,0.9873679319393451,Te-gl_0268.jpg
glioma,0.0,1,1,0.970865719948269,Tr-gl_0756.jpg
glioma,0.0,1,1,0.9895150009024032,Tr-gl_0012.jpg
glioma,0.0,1,1,0.9999895808290071,Tr-gl_0425.jpg
glioma,0.0,1,1,0.999999703007607,Tr-gl_0074.jpg
glioma,0.0,1,1,0.9760530017417813,Tr-gl_1174.jpg
glioma,0.0,1,1,0.9862385877675797,Tr-gl_0607.jpg
glioma,0.0,1,1,0.966632493270531,Tr-gl_0649.jpg
glioma,0.0,1,1,0.9965165648166047,Te-gl_0214.jpg
glioma,0.0,1,1,0.9999994293196192,Tr-gl_0037.jpg
glioma,0.0,1,1,0.9712803284001285,Tr-gl_0713.jpg
glioma,0.0,1,1,0.9929947956667162,Te-gl_0180.jpg
glioma,0.0,1,1,0.979642436357761,Tr-gl_1071.jpg
glioma,0.0,1,1,0.9973259473858169,Tr-gl_1316.jpg
glioma,0.0,1,1,0.9848410748911683,Tr-gl_0244.jpg
glioma,0.0,1,1,0.9879988950726928,Tr-gl_1246.jpg
glioma,0.0,1,1,0.9770072593533718,Tr-gl_1022.jpg
glioma,0.0,1,1,0.9720358417895663,Tr-gl_0999.jpg
glioma,0.0,1,1,0.9882667204986998,Tr-gl_1134.jpg
glioma,0.0,1,1,0.9814242957961695,Tr-gl_0944.jpg
glioma,0.0,1,1,0.994319589965468,Tr-gl_0110.jpg
glioma,0.0,1,1,0.9873431696836855,Tr-gl_0290.jpg
glioma,0.0,1,1,0.985534280696842,Tr-gl_1308.jpg
glioma,0.0,1,1,0.9710803798551737,Tr-gl_0755.jpg
glioma,0.0,1,1,0.9806305395474775,Tr-gl_0463.jpg
glioma,0.0,1,1,0.9955138217924533,Tr-gl_1306.jpg
glioma,0.0,1,1,0.9791345975029221,Tr-gl_0397.jpg
glioma,0.0,1,1,0.9999998046298861,Te-gl_0050.jpg
glioma,0.0,1,1,0.9698803573303058,Tr-gl_1026.jpg
glioma,0.0,1,1,0.9751678712965393,Tr-gl_0815.jpg
glioma,0.0,1,1,0.9753602214751718,Tr-gl_0727.jpg
glioma,0.0,1,1,0.9732447239338585,Tr-gl_1304.jpg
glioma,0.0,1,1,0.97346441564064,Tr-gl_0572.jpg
glioma,0.0,1,1,0.9726781288944087,Tr-gl_1113.jpg
glioma,0.0,1,1,0.9755659406413686,Te-gl_0045.jpg
glioma,0.0,1,1,0.9783723755172576,Te-gl_0166.jpg
glioma,0.0,1,1,0.9948488960105781,Tr-gl_0847.jpg
glioma,0.0,1,1,0.9719641306691975,Tr-gl_1088.jpg
glioma,0.0,1,1,0.9882894041046729,Tr-gl_1120.jpg
glioma,0.0,1,1,0.9712955362163638,Te-gl_0284.jpg
glioma,0.0,1,1,0.9917109768361617,Te-gl_0017.jpg
glioma,0.0,1,1,0.9932315118820136,Tr-gl_0428.jpg
glioma,0.0,1,1,0.9833065499913384,Tr-gl_0455.jpg
glioma,0.0,1,1,0.9914176507303418,Tr-gl_1152.jpg
glioma,0.0,1,1,0.9777222009506129,Tr-gl_0703.jpg
glioma,0.0,1,1,0.986363278944868,Tr-gl_0732.jpg
glioma,0.0,1,1,0.9683137687088921,Tr-gl_1027.jpg
glioma,0.0,1,1,0.9957036081069154,Tr-gl_1318.jpg
glioma,0.0,1,1,0.9687607715273865,Te-gl_0134.jpg
glioma,0.0,1,1,0.9633264859947097,Tr-gl_1101.jpg
glioma,0.0,1,1,0.9859039050280906,Tr-gl_1116.jpg
glioma,0.0,1,1,0.9918667413204384,Te-gl_0167.jpg
glioma,0.0,1,1,0.9875964721543381,Tr-gl_0468.jpg
glioma,0.0,1,1,0.9752359384613416,Te-gl_0132.jpg
glioma,0.0,1,1,0.9914445073210324,Tr-gl_0059.jpg
glioma,0.0,1,1,0.983287215817089,Tr-gl_1215.jpg
glioma,0.0,1,1,0.999997424449439,Tr-gl_0520.jpg
glioma,0.0,1,1,0.9817497268426166,Te-gl_0194.jpg
glioma,0.0,1,1,0.9999980355581184,Tr-gl_0147.jpg
glioma,0.0,1,1,0.9947033626477302,Tr-gl_0321.jpg
glioma,0.0,1,1,0.9821736927372587,Tr-gl_0456.jpg
glioma,0.0,1,1,0.9805466884030853,Tr-gl_0317.jpg
glioma,0.0,1,1,0.9583827947196103,Te-gl_0293.jpg
glioma,0.0,1,1,0.9999992407970845,Tr-gl_0164.jpg
glioma,0.0,1,1,0.9999997042992848,Te-gl_0094.jpg
glioma,0.0,1,1,0.9769323616299463,Tr-gl_0585.jpg
glioma,0.0,1,1,0.9821358022441585,Te-gl_0221.jpg
glioma,0.0,1,1,0.9556741627707195,Te-gl_0097.jpg
glioma,0.0,1,1,0.9912852148197061,Tr-gl_1061.jpg
glioma,0.0,1,1,0.975779400842319,Te-gl_0233.jpg
glioma,0.0,1,1,0.9824349542812328,Tr-gl_0402.jpg
glioma,0.0,1,1,0.9999971606302597,Tr-gl_0502.jpg
glioma,0.0,1,1,0.9848848566396066,Tr-gl_0792.jpg
glioma,0.0,1,1,0.9954584405857633,Te-gl_0059.jpg
glioma,0.0,1,1,0.9830247638869137,Tr-gl_0028.jpg
glioma,0.0,1,1,0.9893831279876992,Tr-gl_1313.jpg
glioma,0.0,1,1,0.9999923057675811,Tr-gl_0777.jpg
glioma,0.0,1,1,0.9999989337716508,Tr-gl_0276.jpg
glioma,0.0,1,1,0.9823224824728851,Tr-gl_1248.jpg
glioma,0.0,1,1,0.9999998351544843,Te-gl_0028.jpg
glioma,0.0,1,1,0.999995216620627,Tr-gl_0068.jpg
glioma,0.0,1,1,0.9672999352682775,Te-gl_0219.jpg
glioma,0.0,1,1,0.9564739555369836,Tr-gl_1128.jpg
glioma,0.0,1,1,0.9706873964737835,Tr-gl_0587.jpg
glioma,0.0,1,1,0.9933561039969631,Tr-gl_0825.jpg
glioma,0.0,1,1,0.981725849619365,Tr-gl_0603.jpg
glioma,0.0,1,1,0.9999986962486227,Tr-gl_0741.jpg
glioma,0.0,1,1,0.9846598408590801,Te-gl_0177.jpg
glioma,0.0,1,1,0.9999922563052199,Te-gl_0060.jpg
glioma,0.0,1,1,0.9960394544008782,Tr-gl_0517.jpg
glioma,0.0,1,1,0.9715649961729441,Te-gl_0041.jpg
glioma,0.0,1,1,0.9999977827928682,Tr-gl_0266.jpg
glioma,0.0,1,1,0.9901325829088895,Tr-gl_0294.jpg
glioma,0.0,1,1,0.9891246275206845,Te-gl_0016.jpg
glioma,0.0,1,1,0.9734056583683788,Tr-gl_1214.jpg
glioma,0.0,1,1,0.9770878718393902,Tr-gl_0494.jpg
glioma,0.0,1,1,0.9704288026216816,Te-gl_0282.jpg
glioma,0.0,1,1,0.9999851386176045,Te-gl_0093.jpg
glioma,0.0,1,1,0.9999994343465672,Tr-gl_0054.jpg
glioma,0.0,1,1,0.976462389417437,Tr-gl_1260.jpg
glioma,0.0,1,1,0.9820958050757642,Tr-gl_0907.jpg
glioma,0.0,1,1,0.9695718118102186,Tr-gl_0870.jpg
glioma,0.0,1,1,0.9963026986362142,Te-gl_0035.jpg
glioma,0.0,1,1,0.9877661491245235,Tr-gl_0909.jpg
glioma,0.0,1,1,0.9787972762804034,Tr-gl_0338.jpg
glioma,0.0,1,1,0.9686872258782512,Tr-gl_1014.jpg
glioma,0.0,1,1,0.9777776684553141,Tr-gl_0036.jpg
glioma,0.0,1,1,0.9854606560772889,Tr-gl_0448.jpg
glioma,0.0,1,1,0.984432946325078,Te-gl_0118.jpg
glioma,0.0,1,1,0.9918044205057448,Tr-gl_0143.jpg
glioma,0.0,1,1,0.9689875437385503,Tr-gl_0690.jpg
glioma,0.0,1,1,0.9891978470414723,Tr-gl_1121.jpg
glioma,0.0,1,1,0.9919026978909286,Te-gl_0095.jpg
glioma,0.0,1,1,0.9777047822465823,Tr-gl_0515.jpg
glioma,0.0,1,1,0.9939453489630716,Te-gl_0139.jpg
glioma,0.0,1,1,0.994273305101348,Te-gl_0104.jpg
glioma,0.0,1,1,0.9782152427410832,Tr-gl_0254.jpg
glioma,0.0,1,1,0.9322020945580562,Tr-gl_1137.jpg
glioma,0.0,1,1,0.9829319669823491,Tr-gl_0919.jpg
glioma,0.0,1,1,0.9783831341972951,Te-gl_0273.jpg
glioma,0.0,1,1,0.9768343364928214,Tr-gl_1210.jpg
glioma,0.0,1,1,0.9923636597786478,Tr-gl_0601.jpg
glioma,0.0,1,1,0.9783263838160032,Tr-gl_0900.jpg
glioma,0.0,1,1,0.9691197289887554,Tr-gl_0728.jpg
glioma,0.0,1,1,0.9999999991222025,Te-gl_0018.jpg
glioma,0.0,1,1,0.976974396856664,Tr-gl_1255.jpg
glioma,0.0,1,1,0.9735443708446622,Tr-gl_1095.jpg
glioma,0.0,1,1,0.9963134959100718,Tr-gl_0824.jpg
glioma,0.0,1,1,0.9999988084350266,Tr-gl_0183.jpg
glioma,0.0,1,1,0.9640994338258736,Tr-gl_0475.jpg
glioma,0.0,1,1,0.9923273338927158,Tr-gl_1262.jpg
glioma,0.0,1,1,0.9770541381417143,Tr-gl_0631.jpg
glioma,0.0,1,1,0.9727371935421254,Tr-gl_0665.jpg
glioma,0.0,1,1,0.975390374373088,Te-gl_0255.jpg
glioma,0.0,1,1,0.9415972114855381,Tr-gl_0477.jpg
glioma,0.0,1,1,0.9746036870858718,Tr-gl_0583.jpg
glioma,0.0,1,1,0.9999988033808298,Te-gl_0135.jpg
glioma,0.0,1,1,0.9903853930348663,Tr-gl_0973.jpg
glioma,0.0,1,1,0.9887889919328139,Te-gl_0184.jpg
glioma,0.0,1,1,0.9701772551338159,Tr-gl_0686.jpg
glioma,0.0,1,1,0.9554603838580374,Tr-gl_0729.jpg
glioma,0.0,1,1,0.9666243502714854,Tr-gl_0599.jpg
glioma,0.0,1,1,0.9964569163665132,Tr-gl_1060.jpg
glioma,0.0,1,1,0.9776104996218656,Te-gl_0263.jpg
glioma,0.0,1,1,0.9832379969601378,Tr-gl_0145.jpg
glioma,0.0,1,1,0.9814490590549724,Tr-gl_1087.jpg
glioma,0.0,1,1,0.9719942025666208,Tr-gl_0447.jpg
glioma,0.0,1,1,0.9953804091616275,Tr-gl_0284.jpg
glioma,0.0,1,1,0.9900270091041504,Tr-gl_0514.jpg
glioma,0.0,1,1,0.9662963761731715,Tr-gl_0219.jpg
glioma,0.0,1,1,0.9710265828708114,Tr-gl_0348.jpg
glioma,0.0,1,1,0.9761466820639018,Tr-gl_0809.jpg
glioma,0.0,1,1,0.9750402231403488,Tr-gl_1035.jpg
glioma,0.0,1,1,0.9935215604991054,Tr-gl_0819.jpg
glioma,0.0,1,1,0.9791843967864199,Te-gl_0234.jpg
glioma,0.0,1,1,0.9691043267237278,Tr-gl_0597.jpg
glioma,0.0,1,1,0.9797304694651303,Tr-gl_0874.jpg
glioma,0.0,1,1,0.9808517112543383,Tr-gl_0616.jpg
glioma,0.0,1,1,0.9710922346261196,Tr-gl_0663.jpg
glioma,0.0,1,1,0.9999941112261572,Tr-gl_0568.jpg
glioma,0.0,1,1,0.9999999834829899,Tr-gl_0382.jpg
glioma,0.0,1,1,0.9762730591504117,Tr-gl_1054.jpg
glioma,0.0,1,1,0.9789881737459116,Te-gl_0272.jpg
glioma,0.0,1,1,0.9879541474486842,Tr-gl_0608.jpg
glioma,0.0,1,1,0.9945638230088754,Te-gl_0058.jpg
glioma,0.0,1,1,0.9845366061385713,Tr-gl_0537.jpg
glioma,0.0,1,1,0.997192582350406,Tr-gl_0050.jpg
glioma,0.0,1,1,0.9999967488995065,Tr-gl_1169.jpg
glioma,0.0,1,1,0.9999997523797622,Tr-gl_0280.jpg
glioma,0.0,1,1,0.9843761888941027,Te-gl_0199.jpg
glioma,0.0,1,1,0.9999998295596734,Tr-gl_0379.jpg
glioma,0.0,1,1,0.9966357244561923,Tr-gl_0293.jpg
glioma,0.0,1,1,0.9896386669952504,Te-gl_0292.jpg
glioma,0.0,1,1,0.9933204839910856,Tr-gl_0333.jpg
glioma,0.0,1,1,0.9643999820068115,Tr-gl_0858.jpg
glioma,0.0,1,0,0.0022841708162390116,Te-gl_0265.jpg
glioma,0.0,1,1,0.9927872985726915,Tr-gl_0133.jpg
glioma,0.0,1,1,0.9999996281169166,Tr-gl_0532.jpg
glioma,0.0,1,1,0.981679097544936,Tr-gl_0723.jpg
glioma,0.0,1,1,0.8764657120444238,Tr-gl_0642.jpg
glioma,0.0,1,1,0.9869363662360652,Tr-gl_0545.jpg
glioma,0.0,1,1,0.9569624840729162,Tr-gl_1070.jpg
glioma,0.0,1,1,0.9781734380647135,Te-gl_0212.jpg
glioma,0.0,1,1,0.9747578577170872,Tr-gl_0605.jpg
glioma,0.0,1,1,0.9746858798131061,Tr-gl_1275.jpg
glioma,0.0,1,1,0.9793109676665166,Tr-gl_0695.jpg
glioma,0.0,1,1,0.9937967033698664,Tr-gl_0913.jpg
glioma,0.0,1,1,0.9809762376334502,Te-gl_0133.jpg
glioma,0.0,1,1,0.9609574045269034,Tr-gl_1240.jpg
glioma,0.0,1,1,0.9910159567131034,Te-gl_0087.jpg
glioma,0.0,1,1,0.9999991406200401,Te-gl_0289.jpg
glioma,0.0,1,1,0.9922035534863934,Tr-gl_0097.jpg
glioma,0.0,1,1,0.9805031374812817,Tr-gl_0991.jpg
glioma,0.0,1,1,0.9999965650451209,Tr-gl_0767.jpg
glioma,0.0,1,1,0.9756898566659444,Tr-gl_1249.jpg
glioma,0.0,1,1,0.9730907461160894,Te-gl_0241.jpg
glioma,0.0,1,1,0.974581110504133,Tr-gl_1036.jpg
glioma,0.0,1,1,0.9838501014113561,Tr-gl_1201.jpg
glioma,0.0,1,1,0.9721500417152731,Tr-gl_0701.jpg
glioma,0.0,1,1,0.9690076916685357,Te-gl_0143.jpg
glioma,0.0,1,1,0.9805965136148387,Tr-gl_1099.jpg
glioma,0.0,1,1,0.9785269043170125,Tr-gl_1173.jpg
glioma,0.0,1,1,0.9640649011310444,Tr-gl_0871.jpg
glioma,0.0,1,1,0.9999999907474316,Tr-gl_1130.jpg
glioma,0.0,1,1,0.991302420006311,Tr-gl_0067.jpg
glioma,0.0,1,1,0.970934241641492,Tr-gl_0691.jpg
glioma,0.0,1,1,0.9770336899548179,Tr-gl_0577.jpg
glioma,0.0,1,1,0.9873854093404093,Tr-gl_0091.jpg
glioma,0.0,1,0,0.3916508955357178,Tr-gl_0606.jpg
glioma,0.0,1,1,0.9875445706269061,Tr-gl_0843.jpg
glioma,0.0,1,1,0.9999981643755699,Tr-gl_0010.jpg
glioma,0.0,1,1,0.99245120668409,Tr-gl_1092.jpg
glioma,0.0,1,1,0.9911179557554366,Tr-gl_0805.jpg
glioma,0.0,1,1,0.9890106077654421,Tr-gl_1200.jpg
glioma,0.0,1,1,0.9888416456839809,Tr-gl_0544.jpg
glioma,0.0,1,1,0.9789325953115425,Tr-gl_1090.jpg
glioma,0.0,1,1,0.99362654320472,Te-gl_0213.jpg
glioma,0.0,1,1,0.9999870191302311,Tr-gl_1281.jpg
glioma,0.0,1,1,0.970571383741954,Tr-gl_1008.jpg
glioma,0.0,1,1,0.9731250292627471,Tr-gl_1182.jpg
glioma,0.0,1,1,0.9754586078553373,Tr-gl_0857.jpg
glioma,0.0,1,1,0.9968070698273306,Te-gl_0123.jpg
glioma,0.0,1,1,0.9999980235814571,Tr-gl_0363.jpg
glioma,0.0,1,1,0.9966426707278018,Tr-glTr_0006.jpg
glioma,0.0,1,1,0.9999996947165255,Tr-gl_0291.jpg
glioma,0.0,1,1,0.995216077284153,Tr-gl_0117.jpg
glioma,0.0,1,1,0.9999948401079558,Te-gl_0076.jpg
glioma,0.0,1,1,0.9999955328554717,Tr-gl_0173.jpg
glioma,0.0,1,1,0.980914340250164,Tr-gl_1183.jpg
glioma,0.0,1,1,0.9642035463792002,Tr-gl_0218.jpg
glioma,0.0,1,1,0.9799219865812793,Tr-gl_0466.jpg
glioma,0.0,1,1,0.9533416425675961,Te-gl_0270.jpg
glioma,0.0,1,1,0.9771152058379357,Tr-gl_0964.jpg
glioma,0.0,1,1,0.9771354617443497,Tr-gl_1272.jpg
glioma,0.0,1,1,0.9944469696485225,Tr-gl_1058.jpg
glioma,0.0,1,1,0.9577859394076089,Tr-gl_0435.jpg
glioma,0.0,1,1,0.9821273296803393,Tr-gl_0372.jpg
glioma,0.0,1,1,0.9772649583531146,Te-gl_0253.jpg
glioma,0.0,1,1,0.9718549108175614,Tr-gl_1093.jpg
glioma,0.0,1,1,0.9406486507986731,Tr-gl_0783.jpg
glioma,0.0,1,1,0.9999990796525454,Tr-gl_0384.jpg
glioma,0.0,1,1,0.9999858453807735,Tr-gl_0357.jpg
glioma,0.0,1,1,0.9999999981676118,Tr-gl_0508.jpg
glioma,0.0,1,1,0.9669152607581875,Tr-gl_1129.jpg
glioma,0.0,1,1,0.9721581112689296,Te-gl_0136.jpg
glioma,0.0,1,1,0.9791209584580104,Tr-gl_1199.jpg
glioma,0.0,1,1,0.9999998137549357,Tr-gl_0330.jpg
glioma,0.0,1,1,0.9951123850692049,Te-gl_0024.jpg
glioma,0.0,1,1,0.972972856652245,Te-gl_0147.jpg
glioma,0.0,1,1,0.9712050721292392,Tr-gl_1241.jpg
glioma,0.0,1,1,0.9972411719584447,Te-gl_0015.jpg
glioma,0.0,1,1,0.9834352141339424,Tr-gl_0894.jpg
glioma,0.0,1,1,0.9946245964593954,Tr-gl_0194.jpg
glioma,0.0,1,1,0.9999927836161295,Tr-gl_0817.jpg
glioma,0.0,1,1,0.9999999989867144,Tr-gl_0088.jpg
glioma,0.0,1,1,0.9718849850986595,Te-gl_0252.jpg
glioma,0.0,1,1,0.9972731267076205,Tr-gl_0356.jpg
glioma,0.0,1,1,0.984482421626537,Tr-gl_1055.jpg
glioma,0.0,1,1,0.9774515749632162,Tr-gl_1177.jpg
glioma,0.0,1,1,0.9749064577970691,Tr-gl_0923.jpg
glioma,0.0,1,1,0.9999912701892462,Tr-gl_0768.jpg
glioma,0.0,1,1,0.9719831620219624,Tr-gl_0433.jpg
glioma,0.0,1,1,0.9999998342298245,Tr-gl_0267.jpg
glioma,0.0,1,1,0.9865765273849041,Tr-gl_0982.jpg
glioma,0.0,1,1,0.9917196780769559,Tr-gl_0959.jpg
glioma,0.0,1,1,0.9999996719171862,Tr-gl_0286.jpg
glioma,0.0,1,1,0.9602920918449561,Tr-gl_0949.jpg
glioma,0.0,1,1,0.9553767439120419,Te-gl_0295.jpg
glioma,0.0,1,1,0.9999999977238521,Tr-gl_0279.jpg
glioma,0.0,1,1,0.9999973829115121,Tr-gl_0277.jpg
glioma,0.0,1,1,0.996752506733606,Tr-gl_0199.jpg
glioma,0.0,1,1,0.9999834192218526,Tr-gl_0547.jpg
glioma,0.0,1,1,0.9681669361645001,Te-gl_0013.jpg
glioma,0.0,1,1,0.9842976657628879,Tr-gl_0804.jpg
glioma,0.0,1,1,0.9793904802807493,Tr-gl_1171.jpg
glioma,0.0,1,1,0.97921778471383,Tr-gl_0954.jpg
glioma,0.0,1,1,0.9999870938862998,Tr-gl_0283.jpg
glioma,0.0,1,1,0.8676901991256069,Te-gl_0225.jpg
glioma,0.0,1,1,0.9714727226142984,Tr-gl_1078.jpg
glioma,0.0,1,1,0.9796027468626899,Tr-gl_0711.jpg
glioma,0.0,1,1,0.9999811218127247,Tr-gl_0134.jpg
glioma,0.0,1,1,0.9933291395074871,Tr-gl_1291.jpg
glioma,0.0,1,1,0.9999999747149908,Tr-gl_1131.jpg
glioma,0.0,1,1,0.9816620278950671,Tr-gl_0978.jpg
glioma,0.0,1,1,0.969897595238767,Tr-gl_1209.jpg
glioma,0.0,1,1,0.9999998159532455,Tr-gl_0303.jpg
glioma,0.0,1,1,0.9999920252427301,Tr-gl_0197.jpg
glioma,0.0,1,1,0.9827010496977946,Tr-gl_0490.jpg
glioma,0.0,1,1,0.9999999988521178,Tr-gl_0278.jpg
glioma,0.0,1,1,0.9745372032925416,Te-gl_0122.jpg
glioma,0.0,1,1,0.9801535721555352,Tr-gl_1170.jpg
glioma,0.0,1,1,0.9840089176939432,Tr-gl_0595.jpg
glioma,0.0,1,1,0.9814132649678367,Tr-gl_1202.jpg
glioma,0.0,1,1,0.9971597982826296,Tr-gl_1154.jpg
glioma,0.0,1,1,0.9881857104947458,Tr-gl_0918.jpg
glioma,0.0,1,1,0.9675818708146088,Tr-gl_0739.jpg
glioma,0.0,1,1,0.9846985588221915,Tr-gl_0722.jpg
glioma,0.0,1,1,0.9847744674822199,Tr-gl_0389.jpg
glioma,0.0,1,1,0.9999999779397384,Tr-gl_1296.jpg
glioma,0.0,1,1,0.9999931390071397,Tr-gl_0837.jpg
glioma,0.0,1,1,0.9705614006456205,Tr-gl_0186.jpg
glioma,0.0,1,1,0.9748118014022967,Tr-gl_0693.jpg
glioma,0.0,1,1,0.9971118427383081,Te-gl_0053.jpg
glioma,0.0,1,1,0.999995731063757,Tr-gl_0176.jpg
glioma,0.0,1,1,0.9930055114039298,Tr-gl_0360.jpg
glioma,0.0,1,1,0.9743188769275304,Tr-gl_0034.jpg
glioma,0.0,1,1,0.9261711052449664,Tr-gl_0781.jpg
glioma,0.0,1,1,0.98193466274684,Tr-gl_0366.jpg
glioma,0.0,1,1,0.9623330503551795,Tr-gl_1228.jpg
glioma,0.0,1,1,0.9962248113993616,Tr-gl_0407.jpg
glioma,0.0,1,1,0.9896660889772432,Tr-gl_0222.jpg
glioma,0.0,1,1,0.9925381407039163,Tr-gl_1057.jpg
glioma,0.0,1,1,0.9728813171150268,Tr-gl_0667.jpg
glioma,0.0,1,1,0.9721309095440809,Tr-gl_0403.jpg
glioma,0.0,1,1,0.9777138342045677,Tr-gl_1046.jpg
glioma,0.0,1,1,0.9789942291449659,Tr-gl_0927.jpg
glioma,0.0,1,1,0.9742642260122555,Tr-gl_0020.jpg
glioma,0.0,1,1,0.9787457561147411,Tr-gl_0799.jpg
glioma,0.0,1,1,0.9946304201495213,Te-gl_0148.jpg
glioma,0.0,1,1,0.9790148458618811,Tr-gl_0615.jpg
glioma,0.0,1,1,0.9999977914701635,Tr-gl_0149.jpg
glioma,0.0,1,1,0.9925847812633426,Tr-gl_1043.jpg
glioma,0.0,1,1,0.9858171174949869,Tr-gl_1216.jpg
glioma,0.0,1,1,0.9685593013987202,Tr-gl_0241.jpg
glioma,0.0,1,1,0.9999995706084795,Tr-gl_0375.jpg
glioma,0.0,1,1,0.9880939926163158,Tr-gl_0555.jpg
glioma,0.0,1,1,0.986474760109413,Tr-gl_0039.jpg
glioma,0.0,1,1,0.9879841179474116,Tr-gl_0334.jpg
glioma,0.0,1,1,0.9999999620649478,Tr-gl_0411.jpg
glioma,0.0,1,1,0.9834900425845006,Tr-gl_0139.jpg
glioma,0.0,1,1,0.9765080937835884,Tr-gl_1045.jpg
glioma,0.0,1,1,0.990122164524245,Tr-gl_0157.jpg
glioma,0.0,1,1,0.9733577349066722,Tr-gl_0714.jpg
glioma,0.0,1,1,0.9999983722902136,Tr-gl_0769.jpg
glioma,0.0,1,1,0.9654349206648357,Tr-gl_0526.jpg
glioma,0.0,1,1,0.9813399609686321,Tr-gl_1205.jpg
glioma,0.0,1,1,0.9669676491567966,Tr-gl_0445.jpg
glioma,0.0,1,1,0.9771763535688506,Tr-gl_1049.jpg
glioma,0.0,1,1,0.9999996781887582,Tr-gl_0528.jpg
glioma,0.0,1,1,0.9091009396056714,Tr-gl_1264.jpg
glioma,0.0,1,1,0.9779743232795357,Tr-gl_1247.jpg
glioma,0.0,1,1,0.99496469547851,Tr-gl_0966.jpg
glioma,0.0,1,1,0.9999821090586581,Tr-gl_0521.jpg
glioma,0.0,1,1,0.9999979731158404,Te-gl_0137.jpg
glioma,0.0,1,1,0.9747950027457226,Te-gl_0142.jpg
